STOPPLACECODE;INSTAP_WERK;UITSTAP_WERK;INSTAP_ZA;UITSTAP_ZA;INSTAP_ZO;UITSTAP_ZO;NAME;TOWN;RD-X;RD-Y
NL:S:43640450;0.0;0.0;0.0;0.0;0.0;0.0;Morgenroodweg;Ebbenbroek;242987.5;506189.5
NL:S:43640530;27.3;43.8;4.7;5.8;1.8;2.6;Gemeentehuis;Hardenberg;238623.5;510285.5
NL:S:43640600;0.3;0.2;0.0;0.0;0.0;0.0;PKN Kerk;Bruchterveld;241568.5;505476.0
NL:S:43640690;0.0;0.0;0.0;0.0;0.0;0.0;Parkweg 57;Hardenberg;238867.0;510590.5
NL:S:43640710;9.9;8.8;2.9;1.8;1.3;1.2;Molenplein;Hardenberg;237976.0;510123.0
NL:S:43641020;0.0;0.3;0.0;0.0;0.0;0.0;Weversdijk;Hardenberg;239967.0;510923.5
NL:S:43641040;0.0;0.1;0.0;0.0;0.0;0.0;Moderna;Hardenberg;240531.0;507560.0
NL:S:43641050;0.0;0.2;0.0;0.0;0.0;0.0;Broeklanden;Hardenberg;240423.0;508005.0
NL:S:43641070;0.0;0.0;0.0;0.0;0.0;0.0;Evenementenhal;Hardenberg;239183.5;508494.0
NL:S:43650010;19.8;21.4;2.6;4.2;0.0;0.0;Viersprong;Fleringen;251512.0;489034.0
NL:S:43650210;0.3;0.5;0.0;0.1;0.0;0.0;Hagveldsweg;Fleringen;252460.0;488211.5
NL:S:43650230;0.8;0.8;0.1;0.2;0.0;0.0;Kanaal;Fleringen;252894.5;487733.5
NL:S:43650250;1.2;1.3;0.5;0.6;0.0;0.0;Oude Almelosedijk;Fleringen;253556.5;487406.0
NL:S:43650290;0.4;0.3;0.0;0.2;0.0;0.0;Herinckhaveweg;Albergen;250736.5;488760.5
NL:S:43660010;0.8;1.0;0.5;0.7;0.0;0.0;Herikerberg;Herikerberg;233429.5;472464.5
NL:S:43660030;13.4;12.9;5.8;6.1;0.0;0.0;Burg. de Beaufortplein;Markelo;230705.5;472377.0
NL:S:43660050;2.6;3.2;0.9;1.0;0.0;0.0;Hessenheem;Herikerberg;232244.0;472596.0
NL:S:43660070;2.5;3.1;0.9;1.0;0.0;0.0;Cafe De Poppe;Markelo;228211.0;475210.5
NL:S:43660090;1.2;1.0;0.2;0.2;0.0;0.0;Krabbenbos;Markelo;229661.0;473276.5
NL:S:43660110;4.4;4.1;1.0;1.2;0.0;0.0;Larenseweg;Markelo;230266.5;472677.5
NL:S:43660130;12.5;12.4;2.3;2.4;0.0;0.0;De Koekoek;Markelo;231131.0;472437.0
NL:S:43670030;1.3;1.0;0.0;0.0;0.0;0.0;Stellingmolen;Heeten;216041.5;482779.5
NL:S:43670100;1.8;0.8;0.1;0.1;0.0;0.0;'t Pleintie;Nieuw-Heeten;220748.0;481799.0
NL:S:43670120;0.3;0.2;0.0;0.1;0.0;0.0;Bijvanksweg;Nieuw-Heeten;220541.0;481378.0
NL:S:43679030;2.9;2.1;0.0;0.0;0.0;0.0;Centrum;Heeten;215915.0;483175.5
NL:S:43680030;0.0;0.0;0.0;0.0;0.0;0.0;De Smid;Dijkerhoek;220880.0;476696.5
NL:S:43680120;0.0;0.0;0.0;0.0;0.0;0.0;Aaltinksweg;Holten;224533.5;477613.5
NL:S:43690450;0.0;0.1;0.0;0.0;0.0;0.0;Haarakkersweg;Langeveen;246317.5;496861.5
NL:S:43690480;0.0;0.0;0.0;0.0;0.0;0.0;Dwarsstraat;Langeveen;245614.5;497706.5
NL:S:43690500;0.8;0.6;0.0;0.0;0.0;0.0;Cafe Nobbenhuis;Langeveen;245500.5;498051.0
NL:S:43690510;0.5;0.6;0.0;0.0;0.0;0.0;R.K. Kerk;Langeveen;245117.0;498742.5
NL:S:43720260;64.9;61.7;17.6;12.6;0.0;0.0;Station;Nijverdal;228234.8;487103.2
NL:S:43720270;1.9;2.4;0.5;0.7;0.0;0.0;Spoorstraat;Nijverdal;228432.5;486822.5
NL:S:43720290;1.7;0.8;0.3;0.1;0.0;0.0;Gemeentehuis;Nijverdal;228152.0;486704.5
NL:S:43720310;0.4;0.2;0.1;0.1;0.0;0.0;Molenweg;Nijverdal;227920.5;486614.5
NL:S:43720490;9.0;8.0;2.1;2.1;0.0;0.0;Ereprijs;Nijverdal;229697.0;488152.5
NL:S:43720570;1.4;1.7;0.1;0.1;0.0;0.0;Helmkruidlaan;Nijverdal;229535.5;488335.0
NL:S:43720630;3.1;2.3;0.4;0.3;0.0;0.0;Polhaarweg;Nijverdal;229732.5;488388.0
NL:S:43720810;1.3;1.9;0.3;0.6;0.0;0.0;Sporthal;Nijverdal;228251.5;486299.5
NL:S:43720830;6.6;5.9;0.5;0.7;0.0;0.0;Helmerink;Nijverdal;228460.5;485791.5
NL:S:43720920;0.7;1.2;0.2;0.2;0.0;0.0;Bolink;Nijverdal;229629.0;484910.5
NL:S:43720970;0.5;0.9;0.1;1.2;0.0;0.0;Centrum;Nijverdal;228182.0;486826.0
NL:S:43721050;6.9;6.8;0.8;1.2;0.0;0.0;Bergleidingweg;Nijverdal;228747.5;485468.5
NL:S:43721070;0.2;0.1;0.0;0.0;0.0;0.0;Buitencentrum;Nijverdal;226869.0;486898.0
NL:S:43730050;0.7;0.8;0.1;0.2;0.1;0.0;Veeneggeweg;Harbrinkhoek;246169.5;490636.0
NL:S:43730070;0.8;0.8;0.0;0.1;0.1;0.1;Landriteweg;Geesteren;246483.5;491310.0
NL:S:43730090;1.2;1.4;0.3;0.4;0.4;0.4;Geesterseveldweg;Geesteren;246567.5;492208.0
NL:S:43730110;0.8;0.8;0.3;0.1;0.1;0.1;Poolsweg;Geesteren;246556.5;492794.5
NL:S:43730130;25.2;23.4;2.2;2.2;1.7;0.9;Lutkeberg;Geesteren;246599.5;493240.0
NL:S:43730150;12.6;13.7;1.3;2.4;1.5;1.4;Dorpsstraat;Geesteren;246838.5;493433.0
NL:S:43730170;5.9;4.3;1.1;0.8;0.8;0.4;Mensinkkamp;Geesteren;247089.0;493486.5
NL:S:43730190;1.4;1.4;0.1;0.0;0.1;0.1;Volmersweg;Geesteren;247615.0;493888.5
NL:S:43730210;8.9;9.0;0.3;0.5;0.6;0.5;Knoefbakker;Geesteren;248281.8;493903.5
NL:S:43730250;0.5;0.5;0.1;0.3;0.1;0.1;Voshaarweg;Harbrinkhoek;246007.0;490306.0
NL:S:43740020;0.6;0.0;0.0;0.0;0.0;0.0;Pres. Kennedystraat;Vroomshoop;234801.5;497753.5
NL:S:43740050;0.0;0.0;0.0;0.0;0.0;0.0;Sallandia;Vroomshoop;237039.5;498209.0
NL:S:43740070;0.1;0.0;0.0;0.0;0.0;0.0;Dalvoorderslag;Vroomshoop;236400.0;497993.0
NL:S:43740090;0.5;0.0;0.0;0.0;0.0;0.0;Tonnendijk;Vroomshoop;235705.0;497759.5
NL:S:43740130;0.1;0.0;0.0;0.0;0.0;0.0;Beatrixstraat;Vroomshoop;235109.0;497739.0
NL:S:43740180;0.0;0.0;0.0;0.0;0.0;0.0;Zwembad;Vroomshoop;234031.5;498020.0
NL:S:43750030;1.5;1.4;0.2;0.1;0.0;0.0;Hofmaatsweg;Albergen;246138.0;488182.0
NL:S:43750050;1.4;1.3;0.8;0.8;0.0;0.0;Gravendijk;Albergen;247067.5;487960.0
NL:S:43750070;0.6;0.7;0.1;0.1;0.0;0.0;Assinkshoekweg;Albergen;247586.0;487937.0
NL:S:43750090;2.8;3.0;0.4;0.5;0.0;0.0;Van Koersveldweg;Albergen;248043.0;487952.0
NL:S:43750130;21.6;20.6;3.1;4.8;0.0;0.0;Zenderseweg;Albergen;248796.0;488211.0
NL:S:43750150;2.0;2.1;0.1;0.2;0.0;0.0;Molenbinnenweg;Albergen;250263.0;488666.0
NL:S:43750170;4.9;4.4;0.6;0.7;0.0;0.0;Kloosteresweg;Albergen;249124.5;488266.5
NL:S:43750190;1.2;1.0;0.1;0.1;0.0;0.0;Brakenweg;Albergen;249592.5;488433.0
NL:S:43760010;0.1;0.1;0.0;0.1;0.0;0.0;Handwijzer;Marle;229635.0;493047.5
NL:S:43760070;0.0;0.4;0.0;0.4;0.0;0.0;Kerkstraat;Daarlerveen;235956.0;495637.0
NL:S:43760080;0.3;0.2;0.1;0.3;0.0;0.0;Station;Daarlerveen;235816.0;495547.0
NL:S:43760100;1.7;1.4;2.2;2.1;0.0;0.0;'n Tip;Daarle;233306.0;494406.5
NL:S:43770150;0.0;0.0;0.0;0.0;0.0;0.0;Koerselmansweg;Okkenbroek;219035.0;479619.0
NL:S:43770170;0.0;0.3;0.0;0.1;0.0;0.0;Okkenbroekerveldweg;Okkenbroek;218259.0;479013.5
NL:S:43770210;0.0;0.0;0.0;0.1;0.0;0.0;Oostermaatsdijk;Okkenbroek;217276.0;477742.0
NL:S:43770230;0.1;0.1;0.0;0.0;0.0;0.0;Vlessendijk;Nieuw-Heeten;219240.0;480427.0
NL:S:43779010;0.9;0.2;0.2;0.3;0.0;0.0;Kerk;Okkenbroek;218742.0;479378.0
NL:S:43780030;0.7;0.9;0.1;0.2;0.0;0.0;Centrum;Holten;225508.0;477547.5
NL:S:43780050;17.5;14.9;6.0;5.8;0.0;0.0;Station;Holten;225588.5;477836.5
NL:S:43780090;3.3;1.9;0.5;0.3;0.0;0.0;Scholengemeenschap;Holten;225141.5;477540.0
NL:S:43780110;2.1;2.1;0.9;1.0;0.0;0.0;Borkeld;Holten;227025.5;476696.5
NL:S:43780170;1.1;1.1;0.5;0.4;0.0;0.0;De Driesprong;Holten;226215.5;477242.0
NL:S:43780210;15.2;18.6;0.3;0.4;0.0;0.0;Diessenplas;Holten;225135.5;477262.0
NL:S:43780230;2.2;0.8;0.2;0.5;0.0;0.0;Kon. Wilhelminastraat;Holten;225287.0;477176.5
NL:S:43780310;1.1;0.9;0.3;0.6;0.0;0.0;Kerkhofsweg;Holten;225883.5;477765.5
NL:S:43790010;0.2;0.0;0.0;0.0;0.0;0.0;Sluiskade;Westerhaar;238865.0;496427.5
NL:S:43790030;0.1;0.0;0.0;0.0;0.0;0.0;De Klaampe;Westerhaar;238807.5;496946.5
NL:S:43790050;0.0;0.0;0.0;0.0;0.0;0.0;Leidijk;Westerhaar;238753.5;497380.0
NL:S:43790070;1.8;2.2;0.0;0.0;0.0;0.0;Wollegrasstraat;Westerhaar;238703.0;497832.5
NL:S:43790100;3.9;3.7;0.0;0.0;0.0;0.0;Schapenweg;Westerhaar;238837.5;498261.5
NL:S:43790110;0.0;0.0;0.0;0.0;0.0;0.0;Vroomshoopseweg;Westerhaar;238428.5;498228.5
NL:S:43790130;0.0;0.0;0.0;0.0;0.0;0.0;Dalweg;Westerhaar;238926.0;495914.0
NL:S:43790150;18.4;18.0;0.1;0.0;0.0;0.0;Busstation;Westerhaar;238699.3;497544.3
NL:S:43820070;4.0;5.2;5.0;6.8;0.0;0.0;Schapenmarkt;Hellendoorn;227221.5;489696.0
NL:S:43820230;0.9;0.9;0.2;0.3;0.0;0.0;De Blenke;Hellendoorn;227885.5;489006.5
NL:S:43820270;0.0;0.0;0.0;0.0;0.0;0.0;Hellendoornsebergweg;Hellendoorn;226490.5;489417.0
NL:S:43820310;0.3;0.3;0.3;0.0;0.0;0.0;Looweg;Hellendoorn;226300.5;491405.0
NL:S:43820330;0.8;0.9;0.1;0.2;0.0;0.0;Krönnenzommer;Hellendoorn;225127.0;491259.0
NL:S:43820410;1.8;1.7;0.8;0.4;0.0;0.0;Reggeweg;Hellendoorn;227616.0;489360.5
NL:S:43820450;1.9;2.1;0.2;0.3;0.0;0.0;Schuilenburgerweg;Hellendoorn;227599.5;490031.5
NL:S:43820470;0.9;1.3;0.1;0.2;0.0;0.0;Collenstaartweg;Hulsen;228861.5;488338.5
NL:S:43840050;0.0;0.0;0.0;0.0;0.0;0.0;Middenweg;Den Ham;231893.0;497785.5
NL:S:43840070;1.0;0.9;0.7;1.4;0.0;0.0;Driesprong;Den Ham;230960.5;497602.0
NL:S:43840090;0.5;0.0;0.0;0.0;0.0;0.0;Geref. Kerk;Den Ham;229770.5;497893.0
NL:S:43840110;0.0;0.1;0.0;0.0;0.0;0.0;Zuivelfabriek;Den Ham;230576.0;497677.0
NL:S:43840130;0.6;0.0;0.0;0.0;0.0;0.0;Smitstraat;Den Ham;230219.5;497790.0
NL:S:43840170;0.0;0.0;0.0;0.0;0.0;0.0;Noordmeer;Den Ham;228885.5;498384.5
NL:S:43840240;0.1;0.0;0.1;0.0;0.0;0.0;Het Liefferdinck;Den Ham;230419.0;498015.0
NL:S:43840260;0.2;0.3;0.0;0.1;0.0;0.0;Brink;Den Ham;230308.0;497972.0
NL:S:43860010;0.9;1.0;0.3;0.2;0.0;0.0;Kapoene;Rijssen;234079.5;479453.0
NL:S:43860030;7.6;7.4;1.1;1.5;0.0;0.0;R.K. Kerk;Enter;236133.5;478948.0
NL:S:43860070;3.7;3.7;0.4;0.8;0.0;0.0;Rohaan;Enter;235036.5;479099.0
NL:S:43860090;1.8;2.1;0.6;0.8;0.0;0.0;Stationsweg;Enter;235665.0;478987.5
NL:S:43860110;8.0;7.7;0.8;1.4;0.0;0.0;Brandput;Enter;236115.5;479244.0
NL:S:43860130;12.3;11.6;1.0;1.7;0.0;0.0;Braamhaar;Enter;236253.0;478139.5
NL:S:43860150;1.2;1.2;0.1;0.1;0.0;0.0;Heerink;Enter;236412.5;477290.0
NL:S:43860180;0.7;0.6;0.0;0.0;0.0;0.0;Jagersweg;Enter;236653.5;476624.5
NL:S:43870050;0.4;0.6;0.1;0.3;0.0;0.0;Blokkendijk;Zuna;230641.0;483285.0
NL:S:43870130;4.2;6.0;0.1;0.4;0.0;0.0;Spoelerstraat;Rijssen;231057.5;481629.0
NL:S:43880030;2.8;4.0;1.5;2.2;0.0;0.0;Oude Veemarkt;Rijssen;232531.5;480831.0
NL:S:43880070;52.6;50.8;17.5;11.1;0.0;0.0;Station;Rijssen;232230.3;480981.3
NL:S:43880120;4.5;4.4;0.6;0.7;0.0;0.0;Waterhoen;Rijssen;230958.0;480771.5
NL:S:43880210;10.7;9.9;0.8;1.1;0.0;0.0;Scholengemeenschap;Rijssen;230597.0;481074.5
NL:S:43880230;0.3;0.4;0.0;0.0;0.0;0.0;Stationsdwarsweg;Rijssen;232773.0;481267.0
NL:S:43880310;3.3;3.8;0.1;0.2;0.0;0.0;Kryptonstraat;Rijssen;230561.5;481569.0
NL:S:43880330;0.8;1.1;0.3;0.6;0.0;0.0;Schapendijk;Rijssen;233352.0;480166.5
NL:S:43880350;8.6;9.4;0.4;0.5;0.0;0.0;Reggesteyn/Cattelaar;Rijssen;233701.0;479775.0
NL:S:43880450;2.1;2.0;0.1;0.3;0.0;0.0;Holterweg/Banisweg;Rijssen;231357.0;480310.5
NL:S:43880510;0.3;0.4;0.2;0.1;0.0;0.0;Molenstalweg;Rijssen;231883.5;480861.5
NL:S:43880530;8.6;8.2;1.8;1.3;0.0;0.0;Hagslagen;Rijssen;230891.5;480186.5
NL:S:43880570;2.7;2.6;0.2;0.1;0.0;0.0;Scholekster;Rijssen;231173.5;480659.0
NL:S:43880600;1.0;1.2;0.4;0.6;0.0;0.0;Parkstede;Rijssen;232859.5;480622.0
NL:S:43890030;0.6;0.8;0.0;0.0;0.0;0.0;Meijerboersweg;Westerhaar;239377.5;498637.0
NL:S:43890050;7.7;7.8;0.0;0.0;0.0;0.0;Driesprong;Sibculo;240220.0;499867.0
NL:S:43890070;0.9;1.1;0.0;0.0;0.0;0.0;Bergweg;Sibculo;241012.5;500768.0
NL:S:43890090;3.5;5.7;0.0;0.0;0.0;0.0;Schoolstraat;Kloosterhaar;241986.5;501550.0
NL:S:43890110;4.3;3.5;0.0;0.0;0.0;0.0;Viersprong;Kloosterhaar;242246.0;501722.0
NL:S:43890130;0.3;0.4;0.0;0.0;0.0;0.0;Oude Vaart;Kloosterhaar;242230.0;502479.0
NL:S:43890150;0.0;0.1;0.0;0.0;0.0;0.0;Post;Kloosterhaar;241867.0;503039.5
NL:S:43890170;0.2;0.4;0.0;0.0;0.0;0.0;Horstra;Kloosterhaar;240986.0;503614.5
NL:S:43890190;0.2;0.1;0.0;0.0;0.0;0.0;Dorpsstraat;Kloosterhaar;242274.0;501641.0
NL:S:43890220;0.0;0.0;0.0;0.0;0.0;0.0;Verlengde Broekdijk;Kloosterhaar;243115.0;502526.0
NL:S:43929030;0.1;0.0;0.0;0.0;0.0;0.0;Oude Deventerweg;Holten;225143.0;477760.0
NL:S:43990001;0.0;0.0;0.0;0.0;0.0;0.0;Stationsweg;Mariënberg;235736.5;503302.0
NL:S:43990030;0.1;0.1;0.0;0.0;0.0;0.0;Pannemansbos;Bergentheim;239949.5;504348.5
NL:S:43990070;2.5;2.9;0.0;0.1;0.0;0.0;Kanaalbrug;Bergentheim;238811.0;505336.0
NL:S:43990101;0.5;0.2;0.1;0.1;0.0;0.0;Station;Marienberg;235563.0;503032.5
NL:S:43990110;0.1;0.1;0.0;0.0;0.0;0.0;Cafe;Beerzerveld;235570.0;501483.0
NL:S:43990130;0.1;0.0;0.0;0.0;0.0;0.0;Schuurmanstraat;Beerzerveld;235599.0;501227.0
NL:S:43990155;0.0;0.0;0.0;0.0;0.0;0.0;Van Alewijkstraat;Beerzerveld;235767.0;501356.0
NL:S:43990210;0.0;0.1;0.0;0.0;0.0;0.0;Camping Kleine Belties;Rheeze;236788.0;508987.5
NL:S:43990230;0.0;0.0;0.0;0.0;0.0;0.0;De Gloepe;Diffelen;234580.0;504744.0
NL:S:43990250;0.0;0.1;0.0;0.0;0.0;0.0;Rheezerkamp/Overweg;Rheeze;235199.0;505994.5
NL:S:43990270;0.1;0.1;0.0;0.1;0.0;0.0;Ringweg;Rheeze;235975.5;507431.0
NL:S:43990430;0.0;0.1;0.0;0.0;0.0;0.0;Oud Bergentheim;Bergentheim;236145.0;504170.5
NL:S:43990530;0.0;0.1;0.0;0.0;0.0;0.0;Waaijerinkweg;Beerzerhaar;234455.0;501873.0
NL:S:43990535;0.0;0.2;0.0;0.0;0.0;0.0;Campings;Beerze;233588.0;503214.0
NL:S:43990540;0.0;0.0;0.0;0.0;0.0;0.0;Twentseweg;Beerze;234724.0;503116.0
NL:S:43990550;0.0;0.0;0.0;0.0;0.0;0.0;Beerzerpoort;Beerze;232752.0;503359.0
NL:S:43992001;0.0;0.0;0.0;0.0;0.0;0.0;Camping De Oldemeijer;Rheeze;235584.5;507419.5
NL:S:43992003;0.0;0.1;0.0;0.0;0.0;0.0;Camp. De Vechtstr./'t Veld;Rheeze;235307.5;507126.5
NL:S:43992005;0.1;0.0;0.0;0.0;0.0;0.0;Camping De Zandstuve;Rheeze;236509.5;508590.5
NL:S:43992007;0.0;0.0;0.0;0.0;0.0;0.0;Familiecamping De Belten;Rheeze;235717.5;507697.0
NL:S:44010050;5.4;6.0;1.7;1.5;2.2;0.9;Wolfersveen;Zelhem;224218.0;449384.5
NL:S:44010090;1.7;2.1;1.7;1.8;1.5;0.7;Het Zonnetje;Zelhem;222762.5;449099.0
NL:S:44020030;0.0;0.1;0.0;0.0;0.0;0.0;Generaalsweg;Heelweg;227868.0;442586.0
NL:S:44020110;10.5;14.7;0.7;1.4;0.1;0.7;Aaltenseweg;Varsseveld;229827.0;439583.5
NL:S:44020130;27.1;28.9;0.1;0.1;0.2;0.2;Den Es;Varsseveld;228558.8;440176.2
NL:S:44020151;0.1;0.1;0.0;0.0;0.0;0.0;Prinsenhof;Varsseveld;228461.5;439725.5
NL:S:44020310;0.2;0.1;0.0;0.0;0.0;0.0;Duthler;Varsseveld;229050.0;440068.0
NL:S:44021050;101.5;100.4;29.0;31.9;34.6;22.1;Station;Varsseveld;228657.5;439337.0
NL:S:44022030;0.0;0.2;0.0;0.0;0.0;0.0;Twenteroute;Varsseveld;228699.5;440816.5
NL:S:44030010;0.4;1.0;0.0;0.0;0.0;0.0;Sluiskes;Lintelo;233272.5;436319.5
NL:S:44100030;1.7;1.6;0.8;0.7;0.2;0.3;Kerk;Usselo;253792.0;469188.5
NL:S:44100050;0.2;0.2;0.1;0.1;0.0;0.1;Helmerstraat;Usselo;253626.5;468675.5
NL:S:44100070;0.1;0.7;0.1;0.8;0.1;0.1;Crematorium;Usselo;253438.0;468324.0
NL:S:44100080;1.3;0.7;0.5;0.7;0.1;0.0;Crematorium;Enschede;253710.5;468266.5
NL:S:44100090;0.2;0.6;0.2;0.3;0.1;0.0;Teesinklanderweg;Usselo;253074.5;467947.0
NL:S:44100120;0.3;0.3;0.4;0.3;0.1;0.1;Badweg;Usselo;252476.5;467461.5
NL:S:44100540;0.0;0.0;0.1;0.2;0.0;0.0;Military;Boekelo;252522.5;469472.5
NL:S:44101010;0.1;0.2;0.0;0.1;0.0;0.0;Rosinkweg;Enschede;253327.5;469204.0
NL:S:44105030;1.5;1.3;0.4;0.3;0.0;0.0;Landsteinerlaan;Boekelo;252017.0;469421.0
NL:S:44200030;0.0;0.1;0.0;0.0;0.0;0.0;Zonnebeekweg;Usselo;252133.5;467193.0
NL:S:44200050;0.4;0.5;0.3;0.3;0.2;0.3;Rutbeekweg;Usselo;251657.0;466916.0
NL:S:44200070;0.4;0.3;0.2;0.2;0.1;0.0;Hazenweg;Usselo;250422.0;465942.0
NL:S:44200100;0.1;0.0;0.1;0.0;0.0;0.0;Wittepalenweg;Haaksbergen;249821.5;465464.0
NL:S:44220010;0.6;0.7;0.9;1.1;0.0;0.0;Camping Westerholt;Delden;243032.5;477513.0
NL:S:44220030;0.1;0.1;0.1;0.0;0.0;0.0;Carelshaven;Delden;246541.0;475823.5
NL:S:44220050;0.1;0.1;0.1;0.0;0.0;0.0;Villapark;Delden;246181.5;475669.0
NL:S:44220070;17.7;15.0;1.2;1.9;0.0;0.0;Station;Delden;245629.0;475527.5
NL:S:44220090;0.8;1.4;0.4;0.5;0.0;0.0;R.K. Kerk;Delden;245217.0;475706.0
NL:S:44220110;0.3;0.6;0.0;0.0;0.0;0.0;Europalaan;Delden;244737.0;475003.0
NL:S:44220140;0.0;0.0;0.0;0.0;0.0;0.0;Nijlandsweg;Bentelo;244348.5;473873.5
NL:S:44220150;0.5;1.0;0.1;0.5;0.0;0.0;S.G. Twickel;Delden;244705.0;475541.0
NL:S:44229030;1.8;1.5;0.1;0.1;0.0;0.0;Politiebureau;Delden;244935.5;475617.5
NL:S:44230010;0.6;0.6;0.2;0.2;0.0;0.0;'t Schaafje;Bornerbroek;242653.0;478151.0
NL:S:44300030;0.0;0.1;0.0;0.0;0.0;0.0;Oude Kampweg;Haaksbergen;249426.5;465172.5
NL:S:44300050;29.700000000000003;33.099999999999994;7.8;10.1;4.6;5.3;Weg naar Veldmaat;Haaksbergen;248858.5;464632.0
NL:S:44300070;24.4;21.8;8.6;8.6;4.3;4.2;Blanckenborgh;Haaksbergen;248339.0;464169.5
NL:S:44300090;12.4;13.8;5.1;5.5;3.2;3.5;Fazantstraat;Haaksbergen;248103.0;464035.0
NL:S:44300110;372.3;365.8;215.0;209.39999999999998;147.5;141.2;Busstation;Haaksbergen;247818.8;463660.0
NL:S:44300130;15.200000000000001;14.9;3.4000000000000004;4.1;2.8;2.9000000000000004;Lansinkstraat;Haaksbergen;247346.0;463564.0
NL:S:44300150;24.3;22.8;7.8;8.3;5.0;4.2;Scholtenhage;Haaksbergen;246852.0;463397.0
NL:S:44300180;1.1;2.6;0.2;0.9;0.4;0.7;Weerninksweg;Brammelo;245952.0;463174.5
NL:S:44300220;0.0;0.1;0.0;0.0;0.0;0.0;Gerard Terborghstraat;Haaksbergen;246833.5;464437.5
NL:S:44300270;19.0;19.5;5.8;5.7;4.5;3.7;Wiedenbroeksingel;Haaksbergen;247522.0;464829.0
NL:S:44300310;21.1;24.0;5.5;7.8999999999999995;4.3999999999999995;5.1;Mr. Eenhuisstraat;Haaksbergen;247619.0;464090.5
NL:S:44300350;1.0;1.2;0.2;0.2;0.0;0.0;Het Wiedenbroek;Haaksbergen;248358.0;464348.0
NL:S:44300450;4.6;3.9;0.7;0.6;0.0;0.0;Richterstraat;Haaksbergen;246799.5;464759.0
NL:S:44300470;8.1;6.4;0.8;1.0;0.0;0.0;H. v.d. Haarstraat;Haaksbergen;246536.5;464724.0
NL:S:44300490;2.6;2.4;0.4;0.4;0.0;0.0;Van Limborgstraat;Haaksbergen;246371.0;465056.5
NL:S:44300570;0.8;0.9;0.0;0.0;0.0;0.0;Industriestraat;Haaksbergen;246288.5;463717.0
NL:S:44300610;4.5;4.0;0.0;0.0;0.0;0.0;De Volmer;Haaksbergen;245997.0;464142.0
NL:S:44300690;1.4;1.4;0.0;0.0;0.0;0.0;Twijnerstraat;Haaksbergen;246735.5;463600.0
NL:S:44301030;87.5;90.1;26.8;24.8;17.5;17.1;Eykenhof;Haaksbergen;247195.0;464581.0
NL:S:44301080;0.0;0.0;0.0;0.0;0.0;0.0;Huurnerhof;Haaksbergen;248408.0;463706.0
NL:S:44330020;0.1;0.0;0.0;0.0;0.0;0.0;Dissel;Bentelo;243981.0;472440.0
NL:S:44330030;0.3;0.3;0.0;0.0;0.0;0.0;De Rustende Jager;Bentelo;244130.5;473252.5
NL:S:44340030;24.4;23.3;4.0;5.0;3.3;2.5;Staring College;Lochem;223784.0;462841.5
NL:S:44340090;0.5;0.7;0.0;0.0;0.0;0.0;Dwarsweg;Lochem;223115.0;462198.0
NL:S:44350010;0.0;0.0;0.0;0.0;0.0;0.0;Groothuis;Hengevelde;242018.0;469143.0
NL:S:44350030;0.1;0.2;0.0;0.0;0.0;0.0;Nijhuis;Hengevelde;241453.0;468896.5
NL:S:44350050;0.5;0.4;0.0;0.0;0.0;0.0;Scholten;Hengevelde;239982.0;468002.5
NL:S:44350070;0.1;0.1;0.0;0.0;0.0;0.0;Ten Dam;Markvelde;239357.0;467166.5
NL:S:44390030;0.0;0.1;0.0;0.0;0.0;0.0;Smeenk;Bentelo;242695.5;471157.0
NL:S:44390050;0.1;0.1;0.0;0.0;0.0;0.0;Rupert;Bentelo;242440.5;470250.0
NL:S:44390070;1.7;1.8;0.0;0.0;0.0;0.0;R.K. Kerk;Bentelo;243650.5;471830.0
NL:S:44400030;2.3;2.5;0.8;0.5;0.4;0.2;Poort Diaconie;Brammelo;245413.5;463040.5
NL:S:44400050;0.5;0.9;0.1;0.2;0.1;0.2;Kerkweg;Brammelo;244577.5;462738.0
NL:S:44400070;3.5;3.1;0.5;0.6;0.3;0.4;Roerink;Brammelo;244153.5;462073.5
NL:S:44400100;1.6;0.7;0.3;0.3;0.2;0.2;Vloedsteegweg;Rietmolen;243555.0;461389.0
NL:S:44400110;4.4;5.7;1.4;1.5;0.4;0.6;Rietmolen;Rietmolen;241949.3;461527.7
NL:S:44410010;0.6;0.3;0.0;0.0;0.0;0.0;Kerkemeijer;Rekken;245956.5;456899.5
NL:S:44410030;0.8;0.6;0.0;0.0;0.0;0.0;Lindevoort;Rekken;246428.0;457131.0
NL:S:44410070;0.6;0.5;0.0;0.0;0.0;0.0;Doctor Slotlaan;Rekken;248486.0;458960.0
NL:S:44410090;0.2;0.2;0.0;0.0;0.0;0.0;Camping Den Borg;Rekken;247572.5;457635.0
NL:S:44410110;0.3;0.2;0.0;0.0;0.0;0.0;Cafe Rotering;Rekken;248523.0;457583.0
NL:S:44490010;0.0;0.0;0.0;0.0;0.0;0.0;De Bonkert;Markvelde;238749.5;466181.5
NL:S:44499010;0.0;0.0;0.0;0.0;0.0;0.0;School;Markvelde;238522.5;465684.0
NL:S:44500150;10.1;10.4;2.4;2.8;1.5;1.6;Wheemergaarden;Neede;240131.0;461275.5
NL:S:44500173;15.6;18.5;1.8;1.8;0.9;0.8;Parallelweg;Neede;239397.5;460873.0
NL:S:44500177;120.7;110.4;37.7;35.7;24.4;20.9;Busstation;Neede;238820.2;461041.2
